id,Text,Spam
2697,and whenever you and i see we can still hook up too,0
2698,nope but im going home now then go pump petrol lor like going 2 rain soon,0
2699,can you use foreign stamps for whatever you send them off for,0
2700,from 88066 lost 12 help,1
2701,oh baby of the house how come you dont have any new pictures on facebook,0
2702,feb ltgt is i love u day send dis to all ur valued frnds evn me if 3 comes back ull gt married d person u luv if u ignore dis u will lose ur luv 4 evr,0
2703,hiya sorry didnt hav signal i havent seen or heard from and neither has which is unusual in itself ill put on the case and get him to sort it out hugs and snogs,0
2704,omw back to tampa from west palm you hear what happened,0
2705,yup no more already thanx 4 printing n handing it up,0
2706,freemsg fancy a flirt reply date now join the uks fastest growing mobile dating service msgs rcvd just 25p to optout txt stop to 83021 reply date now,1
2707,what i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want,0
2708,s now only i took tablets reaction morning only,0
2709,great new offer double mins double txt on best orange tariffs and get latest camera phones 4 free call mobileupd8 free on 08000839402 now or 2stoptxt tcs,1
2710,nah im a perpetual dd,0
2711,sorry de i went to shop,0
2712,hope you enjoyed your new content text stop to 61610 to unsubscribe help08712400602450p provided by tones2youcouk,1
2713,wen ur lovable bcums angry wid u dnt take it seriously coz being angry is d most childish n true way of showing deep affection care n luv kettoda manda have nice day da,0
2714,hey you still want to go for yogasana coz if we end at cine then can go bathe and hav the steam bath,0
2715,nope im not drivin i neva develop da photos lei,0
2716,i am thinking of going down to reg for pract lessons flung my advance haha wat time u going,0
2717,cool i am ltgt inches long hope you like them big,0
2718,housemaid is the murderer coz the man was murdered on ltgt th january as public holiday all govtinstituitions are closedincluding post officeunderstand,0
2719,okie thanx,0
2720,18 days to euro2004 kickoff u will be kept informed of all the latest news and results daily unsubscribe send get euro stop to 83222,1
2721,go where n buy juz buy when we get there lar,0
2722,ok lor,0
2723,im working technical support voice process,0
2724,its justbeen overa week since we broke up and already our brains are going to mush,0
2725,tunde how are you doing this is just wishing you a great day abiola,0
2726,nope c then,0
2727,no but well do medical missions to nigeria,0
2728,no i am not having not any movies in my laptop,0
2729,whatsup there dont u want to sleep,0
2730,urgent please call 09066612661 from landline 5000 cash or a luxury 4 canary islands holiday await collection tcs sae award 20m12aq 150ppm 16,1
2731,urgent please call 09066612661 from your landline your complimentary 4 lux costa del sol holiday or 1000 cash await collection ppm 150 sae tcs james 28 eh74rr,1
2732,i havent lei next mon can,0
2733,mm feeling sleepy today itself i shall get that dear,0
2734,how dare you stupid i wont tell anything to you hear after i wont talk to you,0
2735,do noe if ben is going,0
2736,can you do a mag meeting this avo at some point,0
2737,i meant middle left or right,0
2738,really i crashed out cuddled on my sofa,0
2739,hi chachi tried calling u now unable to reach u pl give me a missed cal once u c tiz msg kanagu,0
2740,i sent you the prices and do you mean the ltgt g,0
2741,are you this much buzy,0
2742,nothing can,0
2743,i dont know u and u dont know me send chat to 86688 now and lets find each other only 150pmsg rcvd hgsuite3422landsroww1j6hl ldn 18 years or over,1
2744,no am working on the ringing u thing but have whole houseful of screaming brats so am pulling my hair out loving u,0
2745,but my family not responding for anything now am in room not went to home for diwali but no one called me and why not coming it makes me feel like died,0
2746,tick tick tick babe,0
2747,r going 4 todays meeting,0
2748,k dahow many page you want,0
2749,ya had just nowonion roast,0
2750,send his number and give reply tomorrow morning for why you said that to him like that ok,0
2751,you said not now no problem when you can let me know,0
2752,ok but tell me half an hr b4 u come i need 2 prepare,0
2753,play w computer aiyah i tok 2 u lor,0
2754,sat right okay thanks,0
2755,derp which is worse a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with,0
2756,ok chinese food on its way when i get fat youre paying for my lipo,0
2757,we r outside already,0
2758,have a good trip watch out for remember when you get back we must decide about easter,0
2759,yo we are watching a movie on netflix,0
2760,what time im out until prob 3 or so,0
2761,can meh thgt some will clash really ah i dun mind i dun seen to have lost any weight gee,0
2762,i dont thnk its a wrong calling between us,0
2763,i am not sure about night menu i know only about noon menu,0
2764,arr birthday today i wish him to get more oscar,0
2765,say this slowly godi love you amp i need youclean my heart with your bloodsend this to ten special people amp u c miracle tomorrow do itplspls do it,0
2766,open rebtel with firefox when it loads just put plus sign in the user name place and it will show you two numbers the lower number is my number once you pick that number the pin will display okay,0
2767,and picking them up from various points,0
2768,married local women looking for discreet action now 5 real matches instantly to your phone text match to 69969 msg cost 150p 2 stop txt stop bcmsfwc1n3xx,1
2769,wow v v impressed have funs shopping,0
2770,i am on the way to ur home,0
2771,burger king wanna play footy at a top stadium get 2 burger king before 1st sept and go large or super with cocacola and walk out a winner,1
2772,no problem talk to you later,0
2773,then ur sis how,0
2774,still in customer place,0
2775,how come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night,1
2776,dude u knw also teluguthts gudk gud nyt,0
2777,we confirm eating at esplanade,0
2778,send me your id and password,0
2779,kind of took it to garage centre part of exhaust needs replacing part ordered n taking it to be fixed tomo morning,0
2780,for ur chance to win a 250 cash every wk txt action to 80608 tscs wwwmovietriviatv custcare 08712405022 1x150pwk,1
2781,well i might not come then,0
2782,long after i quit i get on only like 5 minutes a day as it is,0
2783,then its most likely called mittelschmertz google it if you dont have paracetamol dont worry it will go,0
2784,well at this right im gonna have to get up and check todays steam salespee so text me when you want me to come get you,0
2785,just arrived see you in a couple days lt3,0
2786,k wat s tht incident,0
2787,yeah get the unlimited,0
2788,cthen i thk shd b enuff still got conclusion n contents pg n references ill b doing da contents pg n cover pg,0
2789,forgot it takes me 3 years to shower sorry where you atyour phone dead yet,0
2790,got wat to buy tell us then no need to come in again,0
2791,when you are big god will bring success,0
2792,uve bin awarded 50 to play 4 instant cash call 08715203028 to claim every 9th player wins min 50500 optout 08718727870,1
2793,we r stayin here an extra week back next wed how did we do in the rugby this weekend hi to and and c u soon,0
2794,well theres still a bit left if you guys want to tonight,0
2795,not from this campus are you in the library,0
2796,the affidavit says ltgt e twiggs st division g courtroom ltgt lttimegt am ill double check and text you again tomorrow,0
2797,how will i creep on you now,0
2798,tell your friends what you plan to do on valentines day lturlgt,0
2799,if i get there before you after your ten billion calls and texts so help me god,0
2800,purity of friendship between two is not about smiling after reading the forwarded messageits about smiling just by seeing the name gud evng musthu,0
2801,ive told him that ive returned it that should i re order it,0
2802,housemaid is the murderer coz the man was murdered on ltgt th january as public holiday all govtinstituitions are closedincluding post office,0
2803,depends on where u going lor,0
2804,and smile for me right now as you go and the world will wonder what you are smiling about and think your crazy and keep away from you grins,0
