id,Text,Spam
2794,well theres still a bit left if you guys want to tonight,0
4955,i lost 4 pounds since my doc visit last week woot woot now im gonna celebrate by stuffing my face,0
4294,gwr,0
3707,ok very good its all about making that money,0
2176,see i thought it all through,0
1310,i jokin oni lar busy then i wun disturb,0
4241,sez hows u de arab boy hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx,0
4980,jade its paul y didnt u txt me do u remember me from barmed i want 2 talk 2 u txt me,0
5424,sorry ill call later,0
260,we tried to contact you re your reply to our offer of a video handset 750 anytime networks mins unlimited text camcorder reply or call 08000930705 now,1
383,yeah sure give me a couple minutes to track down my wallet,0
3801,actually nvm got hella cash we still on for ltgt ish,0
1988,santha num corrct dane,0
789,ever thought about living a good life with a perfect partner just txt back name and age to join the mobile community 100psms,1
2983,7 wonders in my world 7th you 6th ur style 5th ur smile 4th ur personality 3rd ur nature 2nd ur sms and 1st ur lovely friendship good morning dear,0
4072,ok i wont call or disturb any one i know all are avoiding me i am a burden for all,0
2704,omw back to tampa from west palm you hear what happened,0
5177,company is very goodenvironment is terrific and food is really nice,0
4887,poor girl cant go one day lmao,0
3240,good no swimsuit allowed,0
2119,wish u many many returns of the day happy birthday vikky,0
1296,aiyah u did ok already lar e nydc at wheellock,0
656,did u got that persons story,0
5028,ur cashbalance is currently 500 pounds to maximize ur cashin now send go to 86688 only 150pmeg cc 08718720201 hgsuite3422lands roww1j6hl,1
638,sweetheart hope you are not having that kind of day have one with loads of reasons to smile biola,0
3819,this is my number by vivek,0
2146,freemsg hey im buffy 25 and love to satisfy men home alone feeling randy reply 2 c my pix qlynnbv help08700621170150p a msg send stop to stop txts,1
4750,the beauty of life is in next second which hides thousands of secrets i wish every second will be wonderful in ur life gud n8,0
1873,dont know supports ass and srt i thnk i think ps3 can play through usb too,0
5351,no one interested may be some business plan,0
2004,themobyo yo yohere comes a new selection of hot downloads for our members to get for free just click open the next link sent to ur fone,1
1484,ok,0
2990,do you still have the grinder,0
1585,its cool let me know before it kicks off around ltgt ill be out and about all day,0
2012,dunno lei i thk mum lazy to go out i neva ask her yet,0
1250,hi hun im not comin 2nitetell every1 im sorry 4 me hope u ava goodtimeoli rang melnite ifink it mite b sortedbut il explain everythin on monl8rsx,0
3241,am okay will soon be over all the best,0
5142,free for 1st week no1 nokia tone 4 ur mobile every week just txt nokia to 8077 get txting and tell ur mates wwwgetzedcouk pobox 36504 w45wq 16 norm150ptone,1
4899,i cant pick the phone right now pls send a message,0
3208,at home also,0
2239,give her something to drink if she takes it and doesnt vomit then you her temp might drop if she unmits however let me know,0
4306,good good billy mates all gone just been jogging again did enjoy concert,0
343,i take it the post has come then you must have 1000s of texts now happy reading my one from wiv hello caroline at the end is my favourite bless him,0
3989,ringtone club gr8 new polys direct to your mobile every week,1
5402,babes i think i got ur brolly i left it in english wil bring it in 2mrw 4 u luv franxx,0
86,i call you later dont have network if urgnt sms me,0
5430,er yeah i will b there at 1526 sorry just tell me which pubcafe to sit in and come wen u can,0
3497,wan2 win a meetgreet with westlife 4 u or a m8 they are currently on what tour 1unbreakable 2untamed 3unkempt text 12 or 3 to 83049 cost 50p std text,1
2819,gr8 poly tones 4 all mobs direct 2u rply with poly title to 8007 eg poly breathe1 titles crazyin sleepingwith finest ymca getzedcouk pobox365o4w45wq 300p,1
4762,im home doc gave me pain meds says everything is fine,0
564,geeeee i love you so much i can barely stand it,0
505,lolnice i went from a fish to water,0
2212,just wanted to say holy shit you guys werent kidding about this bud,0
2563,and maybe some pressies,0
5108,i really need 2 kiss u i miss u my baby from ur baby 4eva,0
4546,when you and derek done with class,0
2980,yar lor keep raining non stop or u wan 2 go elsewhere,0
3916,today is accept dayu accept me as brother sister lover dear1 best1 clos1 lvblefrnd jstfrnd cutefrnd lifpartnr belovd swtheart bstfrnd no rply means enemy,0
724,that is wondar full flim,0
2163,is she replying has boye changed his phone number,0
2001,lmao wheres your fish memory when i need it,0
5467,httptms widelivecomindex wmlid820554ad0a1705572711firsttruec c ringtone,1
2390,wiskey brandy rum gin beer vodka scotch shampain wine kudiyarasu dhina vaazhthukkal,0
5203,wot student discount can u get on books,0
769,sorry ill call later,0
3049,ok not much to do here though hm friday cant wait dunno wot the hell im gonna do for another 3 weeks become a slob oh wait already done that,0
310,themob check out our newest selection of content games tones gossip babes and sport keep your mobile fit and funky text wap to 82468,1
5094,gokila is talking with you aha,0
4987,dont let studying stress you out l8r,0
5510,lol they were mad at first but then they woke up and gave in,0
3386,free msgwe billed your mobile number by mistake from shortcode 83332please call 08081263000 to have charges refundedthis call will be free from a bt landline,1
3628,yeah right ill bring my tape measure fri,0
728,of cos can lar im not so ba dao ok 1 pm lor y u never ask where we go ah i said u would ask on fri but he said u will ask today,0
4907,warner village 83118 c colin farrell in swat this wkend warner village get 1 free med popcornjust show msgticketkioskvalid 4712 c tc kiosk reply sony 4 mre film offers,1
3836,watching tv lor nice one then i like lor,0
3344,you will go to walmart ill stay,0
4616,hows my favourite person today r u workin hard couldnt sleep again last nite nearly rang u at 430,0
2931,where wuld i be without my baby the thought alone mite break me and i dont wanna go crazy but everyboy needs his lady xxxxxxxx,0
4949,great news call freefone 08006344447 to claim your guaranteed 1000 cash or 2000 gift speak to a live operator now,1
481,whenre you guys getting back g said you were thinking about not staying for mcr,0
24,aft i finish my lunch then i go str down lor ard 3 smth lor u finish ur lunch already,0
2109,hmmm and imagine after youve come home from that having to rub my feet make me dinner and help me get ready for my date are you sure your ready for that kind of life,0
4763,its only 140 ard rest all ard 180 at leastwhich is price 4 2 bedrm 900,0
4400,can you tell shola to please go to college of medicine and visit the academic department tell the academic secretary what the current situation is and ask if she can transfer there she should ask someone to check sagamu for the same thing and lautech its vital she completes her medical education in nigeria its less expensive much less expensive unless she will be getting citizen rates in new zealand,0
4881,yeah just open chat and click friend lists then make the list easy as pie,0
128,just so that you knowyetunde hasnt sent money yet i just sent her a text not to bother sending so its over you dont have to involve yourself in anything i shouldnt have imposed anything on you in the first place so for that i apologise,0
3336,thats fine have him give me a call if he knows what he wants or has any questions,0
2089,alright babe justthought id sayhey how u doinnearly the endof me wk offdam nevamindwe will have 2hook up sn if uwant m8 lovejen x,0
5247,havent eaten all day im sitting here staring at this juicy pizza and i cant eat it these meds are ruining my life,0
1451,say thanks2,0
5414,nite nite pocay wocay luv u more than n e thing 4eva i promise ring u 2morrowxxxx,0
499,some of them told accenture is not confirm is it true,0
823,on the road so cant txt,0
5451,sac needs to carry on,0
5256,ok sweet dreams,0
1439,wat so late still early mah or we juz go 4 dinner lor aiya i dunno,0
4388,im on the snowboarding trip i was wondering if your planning to get everyone together befor we goa meet and greet kind of affair cheers,0
2880,hey boys want hot xxx pics sent direct 2 ur phone txt porn to 69855 24hrs free and then just 50p per day to stop text stopbcm sf wc1n3xx,1
4586,noooooooo please last thing i need is stress for once in your life be fair,0
3958,haha dont be angry with yourself take it as a practice for the real thing,0
498,nope think i will go for it on monday sorry i replied so late,0
1719,wow the boys r back take that 2007 uk tour win vip tickets prebook with vip club txt club to 81303 trackmarque ltd infovipclub4u,1
1389,hope ur head doesnt hurt 2 much am ploughing my way through a pile of ironing staying in with a chinky tonight come round if you like,0
